anchor_text,n_destinations,total_links,destination,links_with_this_anchor,example_source
español,1080,1080,https://www.gjel.com/es/archives/pleasant-hill-california-lanza-un-plan-para-reducir-los-accidentes-de-peatones-y-bicicletas,1,https://www.gjel.com/archives/pleasant-hill-california-launches-plan-to-reduce-pedestrian-bicycle-accidents
español,1080,1080,https://www.gjel.com/es/archives/choque-contra-edificio-de-oficina-postal-en-san-jose,1,https://www.gjel.com/archives/post-office-building-crash-in-san-jose
español,1080,1080,https://www.gjel.com/es/archives/portland-continua-invirtiendo-en-ciclismo-a-pesar-de-las-continuas-restricciones-presupuestarias,1,https://www.gjel.com/archives/portland-continues-to-invest-in-biking-amid-ongoing-budget-constraints
español,1080,1080,https://www.gjel.com/es/archives/mujer-embarazada-muere-en-choque-fatal-en-san-jose,1,https://www.gjel.com/archives/pregnant-woman-dies-in-san-jose-fatal-collision
español,1080,1080,https://www.gjel.com/es/archives/colision-por-alcance-en-mountain-view,1,https://www.gjel.com/archives/rear-end-collision-in-mountain-view
español,1080,1080,https://www.gjel.com/es/archives/acuerdo-de-100k-por-colision-trasera-en-oakley,1,https://www.gjel.com/archives/rear-end-settlement-100k-in-oakley
español,1080,1080,https://www.gjel.com/es/archives/accidente-mortal-de-peaton-en-redwood-city,1,https://www.gjel.com/archives/redwood-city-fatal-pedestrian-accident
español,1080,1080,https://www.gjel.com/es/archives/sensores-de-trafico-en-san-jose-podrian-mejorar-la-seguridad-de-bicicletas-y-motocicletas,1,https://www.gjel.com/archives/san-jose-traffic-sensors-bike-motorcycle-safety
español,1080,1080,https://www.gjel.com/es/archives/accidente-de-bicicleta-en-sacramento-concientizacion-sobre-seguridad-de-ciclistas,1,https://www.gjel.com/archives/sacramento-bicycle-accident-cyclist-safety-awareness
español,1080,1080,https://www.gjel.com/es/archives/accidente-peatonal-fatal-en-santa-cruz,1,https://www.gjel.com/archives/santa-cruz-fatal-pedestrian-accident
español,1080,1080,https://www.gjel.com/es/archives/accidente-de-bicicleta-en-sacramento-ciclista-atropellado,1,https://www.gjel.com/archives/sacramento-bicycle-accident-cyclist-struck
español,1080,1080,https://www.gjel.com/es/archives/accidente-de-peaton-en-san-francisco-resalta-necesidad-urgente-de-seguridad-vial,1,https://www.gjel.com/archives/san-francisco-pedestrian-accident-death-highlights-urgent-street-safety-need
español,1080,1080,https://www.gjel.com/es/archives/luz-de-seguridad-ofrece-a-ciclistas-un-carril-para-bicicletas-portatil-y-casero,1,https://www.gjel.com/archives/safety-light-offers-cyclists-moving-diy-bike-lane
español,1080,1080,https://www.gjel.com/es/archives/atropello-y-fuga-de-peaton-en-sacramento,1,https://www.gjel.com/archives/sacramento-pedestrian-hit-and-run
español,1080,1080,https://www.gjel.com/es/archives/muerte-de-peaton-en-san-francisco-demuestra-la-necesidad-de-un-plan-de-seguridad-para-masonic-avenue,1,https://www.gjel.com/archives/san-francisco-pedestrian-accident-death-proves-need-for-masonic-avenue-safety-plan
español,1080,1080,https://www.gjel.com/es/archives/accidente-por-conductor-ebrio-en-santa-rosa-derechos-legales-victimas,1,https://www.gjel.com/archives/santa-rosa-dui-accident-legal-rights-victims
español,1080,1080,https://www.gjel.com/es/archives/el-muni-de-sf-cumple-100-anos-con-una-celebracion-de-una-semana,1,https://www.gjel.com/archives/sf-muni-turns-100-with-weeklong-celebration
español,1080,1080,https://www.gjel.com/es/archives/acuerdo-de-100k-por-accidente-de-scooter-en-brentwood,1,https://www.gjel.com/archives/scooter-accident-100k-settlement-in-brentwood
español,1080,1080,https://www.gjel.com/es/archives/choque-de-camion-semirremolque-deja-dos-con-lesiones-graves,1,https://www.gjel.com/archives/semi-truck-collision-leaves-two-with-major-injuries
español,1080,1080,https://www.gjel.com/es/archives/deberia-la-policia-de-sf-realizar-operativos-contra-la-conduccion-distraida,1,https://www.gjel.com/archives/should-sf-police-set-up-distracted-driving-stings
español,1080,1080,https://www.gjel.com/es/archives/deberian-los-autobuses-escolares-tener-cinturones-de-seguridad-accidente-en-indianapolis-reaviva-el-debate,1,https://www.gjel.com/archives/should-school-buses-have-seat-belts-crash-in-indianapolis-renews-debate
español,1080,1080,https://www.gjel.com/es/archives/choque-en-el-slough-en-stockton,1,https://www.gjel.com/archives/slough-crash-in-stockton
español,1080,1080,https://www.gjel.com/es/archives/tres-lesionados-en-accidente-en-llamas-de-dos-vehiculos-en-interseccion-de-oakdale,1,https://www.gjel.com/archives/three-injured-in-fiery-two-vehicle-crash-at-oakdale-intersection
español,1080,1080,https://www.gjel.com/es/archives/estudiante-de-la-universidad-de-stanford-muere-en-accidente-de-bicicleta,1,https://www.gjel.com/archives/stanford-university-student-killed-in-bicycle-accident
español,1080,1080,https://www.gjel.com/es/archives/tragica-colision-cobra-cuatro-vidas-en-la-ruta-estatal-165-en-el-condado-de-stanislaus,1,https://www.gjel.com/archives/tragic-collision-claims-four-lives-on-state-route-165-in-stanislaus-county
español,1080,1080,https://www.gjel.com/es/archives/el-largo-camino-hacia-la-recuperacion-entendiendo-el-proceso-de-rehabilitacion-despues-de-una-lesion-catastrofica,1,https://www.gjel.com/archives/the-long-road-to-recovery-understanding-the-rehabilitation-process-after-a-catastrophic-injury
español,1080,1080,https://www.gjel.com/es/archives/accidente-de-tres-vehiculos-en-la-carretera-242-cerca-de-concord-avenue-hiere-a-uno,1,https://www.gjel.com/archives/three-vehicle-accident-on-highway-242-near-concord-avenue-injures-one
español,1080,1080,https://www.gjel.com/es/archives/colision-de-trafico-en-tracy-deja-cuatro-personas-lesionadas,1,https://www.gjel.com/archives/tracy-traffic-collision-leaves-four-people-injured
español,1080,1080,https://www.gjel.com/es/archives/tragica-explosion-en-instalacion-de-fuegos-artificiales-en-esparto,1,https://www.gjel.com/archives/tragic-fireworks-facility-explosion-in-esparto
español,1080,1080,https://www.gjel.com/es/archives/tragico-choque-frontal-cobra-dos-vidas-hiere-a-cuatro,1,https://www.gjel.com/archives/tragic-head-on-crash-claims-two-lives-injures-four
español,1080,1080,https://www.gjel.com/es/archives/choque-de-dos-vehiculos-causa-interrupciones-de-trafico,1,https://www.gjel.com/archives/two-vehicle-collision-causes-traffic-disruptions
español,1080,1080,https://www.gjel.com/es/archives/seguridad-ferroviaria-e-invasion-de-vias-reciente-tragico-incidente-de-amtrak-resalta-preocupaciones-de-seguridad-continuas,1,https://www.gjel.com/archives/train-safety-and-trespassing-recent-amtrak-tragic-incident-highlights-ongoing-safety-concerns
español,1080,1080,https://www.gjel.com/es/archives/accidente-de-dos-vehiculos-deja-un-herido-en-oakland,1,https://www.gjel.com/archives/two-vehicle-crash-injures-one-in-oakland
español,1080,1080,https://www.gjel.com/es/archives/choque-de-dos-vehiculos-en-rancho-cordova,1,https://www.gjel.com/archives/two-vehicle-crash-in-rancho-cordova
español,1080,1080,https://www.gjel.com/es/archives/vidas-jovenes-en-riesgo-menores-que-beben-y-conducen-en-concord,1,https://www.gjel.com/archives/young-lives-at-risk-underage-drinking-and-driving-in-concord
español,1080,1080,https://www.gjel.com/es/archives/que-podria-significar-la-demanda-pendiente-de-strava-para-la-empresa-y-sus-usuarios,1,https://www.gjel.com/archives/what-stravas-pending-lawsuit-could-mean-for-the-company-and-its-users
español,1080,1080,https://www.gjel.com/es/archives/volvo-disena-bolsas-de-aire-externas-para-vehiculos-para-aumentar-la-seguridad-de-los-peatones,1,https://www.gjel.com/archives/volvo-designs-external-vehicle-airbags-to-help-increase-pedestrian-safety
español,1080,1080,https://www.gjel.com/es/pago-promedio-por-muerte-en-accidente-de-auto-entendiendo-la-compensacion-por-accidentes-fatales,1,https://www.gjel.com/average-payout-for-car-accident-death-understanding-compensation-for-fatal-accidents
español,1080,1080,https://www.gjel.com/es/archives/choque-de-dos-vehiculos-con-heridos-en-rancho-cordova,1,https://www.gjel.com/archives/two-vehicle-crash-injuries-in-rancho-cordova
español,1080,1080,https://www.gjel.com/es/archives/joven-ciclista-hospitalizado-en-un-accidente-de-bicicleta,1,https://www.gjel.com/archives/young-cyclist-hospitalized-in-a-bicycle-accident
español,1080,1080,https://www.gjel.com/es/los-accidentes-de-motocicleta-se-tratan-diferente-a-los-accidentes-de-auto-en-california,1,https://www.gjel.com/are-motorcycle-accidents-treated-differently-than-car-accidents-in-california
español,1080,1080,https://www.gjel.com/es/archives/accidente-de-bicicleta-en-woodland-california,1,https://www.gjel.com/archives/woodland-california-bicycle-accident
español,1080,1080,https://www.gjel.com/es/archives/aclararian-las-cajas-negras-automotrices-las-demandas-por-accidentes-de-auto,1,https://www.gjel.com/archives/would-automotive-black-boxes-clarify-car-accident-lawsuits
español,1080,1080,https://www.gjel.com/es/archives/acuerdo-por-muerte-injusta-de-2-2m-en-dublin,1,https://www.gjel.com/archives/wrongful-death-settlement-2-2m-in-dublin
español,1080,1080,https://www.gjel.com/es/acuerdo-promedio-de-demanda,1,https://www.gjel.com/average-settlement-lawsuit
español,1080,1080,https://www.gjel.com/es/archives/el-paseo-mundial-en-bicicleta-al-desnudo-busca-promover-comunidades-mas-verdes-y-calles-mas-seguras-para-ciclistas,1,https://www.gjel.com/archives/world-naked-bike-ride-aims-to-promote-greener-communities-and-safer-streets-for-cyclists
español,1080,1080,https://www.gjel.com/es/abogados-de-lesiones-de-espalda,1,https://www.gjel.com/back-injury-attorneys
español,1080,1080,https://www.gjel.com/es/berkeley,1,https://www.gjel.com/berkeley
español,1080,1080,https://www.gjel.com/es/berkeley/accidentes-de-motocicleta,1,https://www.gjel.com/berkeley/motorcycle-accidents
español,1080,1080,https://www.gjel.com/es/berkeley/accidentes-de-bicicleta,1,https://www.gjel.com/berkeley/bicycle-accidents
español,1080,1080,https://www.gjel.com/es/berkeley/lesiones-cerebrales,1,https://www.gjel.com/berkeley/brain-injuries
español,1080,1080,https://www.gjel.com/es/berkeley/accidentes-de-scooter,1,https://www.gjel.com/berkeley/scooter-accidents
español,1080,1080,https://www.gjel.com/es/berkeley/abogados-de-muerte-por-negligencia,1,https://www.gjel.com/berkeley/wrongful-death-attorneys
español,1080,1080,https://www.gjel.com/es/berkeley/accidentes-de-camion,1,https://www.gjel.com/berkeley/truck-accidents
español,1080,1080,https://www.gjel.com/es/berkeley/amputacion,1,https://www.gjel.com/berkeley/amputation
español,1080,1080,https://www.gjel.com/es/blog/los-10-acuerdos-de-lesiones-personales-mas-grandes,1,https://www.gjel.com/blog/10-biggest-personal-injury-settlements
español,1080,1080,https://www.gjel.com/es/blog,1,https://www.gjel.com/blog
español,1080,1080,https://www.gjel.com/es/blog/3-muertos-en-accidente-en-oakland-camioneta-a-exceso-de-velocidad,1,https://www.gjel.com/blog/3-killed-in-oakland-crash-speeding-pickup-truck
español,1080,1080,https://www.gjel.com/es/blog/mujer-de-19-anos-muere-en-colision-fatal-con-camion,1,https://www.gjel.com/blog/19-year-old-woman-dies-in-fatal-big-rig-collision
español,1080,1080,https://www.gjel.com/es/blog/16-year-old-girl-killed-in-dui-crash,1,https://www.gjel.com/blog/16-year-old-girl-killed-in-dui-crash
español,1080,1080,https://www.gjel.com/es/blog/nino-de-3-anos-hospitalizado-tras-accidente-con-camion-de-construccion,1,https://www.gjel.com/blog/3-year-old-child-hospitalized-after-construction-truck-accident
español,1080,1080,https://www.gjel.com/es/blog/colision-frontal-mortal-deja-un-muerto,1,https://www.gjel.com/blog/a-fatal-head-on-collision-kills-one
español,1080,1080,https://www.gjel.com/es/blog/los-nombres-mas-torpes-de-estados-unidos-de-2022,1,https://www.gjel.com/blog/accident-prone-constantly-covered-in-bruises-or-visiting-the-er-see-if-your-name-makes-it-onto-our-list-of-americas-clumsiest-names
español,1080,1080,https://www.gjel.com/es/blog/conductor-imprudente-se-paso-la-luz-roja-resultando-en-acuerdo-de-100000,1,https://www.gjel.com/blog/adverse-reckless-driver-ran-red-light-resulting-in-100000-settlement
español,1080,1080,https://www.gjel.com/es/blog/conductor-de-atv-muere-en-choque-por-alcance,1,https://www.gjel.com/blog/atv-driver-killed-in-rear-end-crash
español,1080,1080,https://www.gjel.com/es/blog/el-baloncesto-nombrado-el-deporte-mas-peligroso-de-estados-unidos,1,https://www.gjel.com/blog/basketball-named-the-most-dangerous-sport-in-america
español,1080,1080,https://www.gjel.com/es/blog/mujer-de-antioch-muere-eyectada-en-accidente-de-un-solo-vehiculo,1,https://www.gjel.com/blog/antioch-woman-killed-ejected-single-vehicle-crash
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-motocicleta-en-arden-arcade-lesiones-graves,1,https://www.gjel.com/blog/arden-arcade-motorcycle-accident-major-injuries
español,1080,1080,https://www.gjel.com/es/blog/conductor-de-atv-muere-en-choque-por-alcance-2,1,https://www.gjel.com/blog/atv-rider-killed-in-rear-end-collision
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-bicicleta-ciclista-gravemente-herido,1,https://www.gjel.com/blog/bicycle-accident-bicyclist-seriously-injured
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-bicicleta-en-camino-rural-del-condado-de-marin,1,https://www.gjel.com/blog/bicycle-accident-on-rural-marin-county-road
español,1080,1080,https://www.gjel.com/es/blog/bicycle-crash-bicyclist-suffers-major-injuries,1,https://www.gjel.com/blog/bicycle-crash-bicyclist-suffers-major-injuries
español,1080,1080,https://www.gjel.com/es/blog/bicyclist-killed-industrial-harbor-boulevard,1,https://www.gjel.com/blog/bicyclist-killed-industrial-harbor-boulevard
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-bote-hiere-a-seis-durante-competencia-de-pesca,1,https://www.gjel.com/blog/boat-crash-injures-six-during-fishing-competition
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-camion-de-carga-hiere-a-varias-personas,1,https://www.gjel.com/blog/box-truck-accident-injures-multiple-parties
español,1080,1080,https://www.gjel.com/es/blog/accidente-en-cadena-colision-de-multiples-vehiculos,1,https://www.gjel.com/blog/chain-reaction-crash-multi-vehicle-collision
español,1080,1080,https://www.gjel.com/es/blog/nino-en-condicion-critica-tras-accidente-de-bicicleta,1,https://www.gjel.com/blog/child-critical-condition-after-bicycle-accident
español,1080,1080,https://www.gjel.com/es/blog/nino-muere-en-programa-extraescolar-tragedia,1,https://www.gjel.com/blog/child-dies-at-after-school-program-tragedy
español,1080,1080,https://www.gjel.com/es/blog/accidente-de-colision-de-bicicleta-electrica-y-bicicleta-en-davis,1,https://www.gjel.com/blog/davis-e-bike-and-bicycle-collision-accident
español,1080,1080,https://www.gjel.com/es/blog/ciclista-lesionado-en-accidente-de-bicicleta-matutino,1,https://www.gjel.com/blog/cyclist-injured-in-morning-bicycle-accident
español,1080,1080,https://www.gjel.com/es/blog/deadly-accident-after-car-plunges-off-dock,1,https://www.gjel.com/blog/deadly-accident-after-car-plunges-off-dock
español,1080,1080,https://www.gjel.com/es/blog/choque-frontal-mortal-deja-un-muerto-y-cinco-heridos,1,https://www.gjel.com/blog/deadly-head-on-collision-kills-one-injures-five
español,1080,1080,https://www.gjel.com/es/blog/mortal-accidente-de-bote-en-lake-tahoe-6-muertos-2-desaparecidos,1,https://www.gjel.com/blog/deadly-lake-tahoe-boat-accident-6-dead-2-missing
español,1080,1080,https://www.gjel.com/es/blog/conductor-muere-en-choque-frontal-en-llamas-en-fresno,1,https://www.gjel.com/blog/driver-killed-in-fiery-head-on-crash-in-fresno
español,1080,1080,https://www.gjel.com/es/blog/conductor-muere-en-accidente-de-un-solo-vehiculo-en-nochebuena,1,https://www.gjel.com/blog/driver-killed-in-christmas-eve-single-vehicle-crash
español,1080,1080,https://www.gjel.com/es/blog/conductores-lesionados-en-accidente-de-dos-vehiculos,1,https://www.gjel.com/blog/drivers-injured-in-two-vehicle-crash
